source,company,job_id,title,location,description,posting_date,job_url,discard_reason,score,urgency,job_signals_score,company_signals_score,score_breakdown,linkedin_url,company_size,funding_stage
dice,UnitedHealth Group,9cf88970-a87e-487f-a466-e9d29ee1f557,Prin Site Reliability Engineer - Hybrid in MN,"New York, NY",,2026-05-22,https://www.dice.com/job-detail/9cf88970-a87e-487f-a466-e9d29ee1f557,,10,MEDIUM,3,7,300000emp_mega(-35) 6OpenRoles(+10) NY(+10),https://www.linkedin.com/company/unitedhealth-group/jobs,~300000 (public),Public – mega
dice,JPMorgan Chase &amp; Co.,4a31a63a-a978-4a50-a46e-f2c4be26f3d8,Java Lead Software Engineer,"New York, NY",,2026-05-22,https://www.dice.com/job-detail/4a31a63a-a978-4a50-a46e-f2c4be26f3d8,,10,MEDIUM,3,7,300000emp_mega(-35) 28OpenRoles(+15) NY(+10),https://www.linkedin.com/company/jpmorgan-chase-amp-co/jobs,~300000 (public),Public – mega bank
dice,JPMorgan Chase &amp; Co.,b1140ba6-77ca-4c8b-8ea5-ce8712ff6762,"Senior Lead Software Engineer, Cloud Platforms","New York, NY",,2026-05-22,https://www.dice.com/job-detail/b1140ba6-77ca-4c8b-8ea5-ce8712ff6762,,10,MEDIUM,3,7,300000emp_mega(-35) 28OpenRoles(+15) NY(+10),https://www.linkedin.com/company/jpmorgan-chase-amp-co/jobs,~300000 (public),Public – mega bank
dice,JPMorgan Chase &amp; Co.,a95c5085-f035-4267-9e2f-a9afd4c20bd3,Principal Infrastructure Engineer,"New York, NY",,2026-05-22,https://www.dice.com/job-detail/a95c5085-f035-4267-9e2f-a9afd4c20bd3,,10,MEDIUM,3,7,300000emp_mega(-35) 28OpenRoles(+15) NY(+10),https://www.linkedin.com/company/jpmorgan-chase-amp-co/jobs,~300000 (public),Public – mega bank
dice,JPMorgan Chase &amp; Co.,619cdb9d-80b3-458f-abf1-c2e8f56a5f8e,Infrastructure Engineer III,"New York, NY",,2026-05-22,https://www.dice.com/job-detail/619cdb9d-80b3-458f-abf1-c2e8f56a5f8e,,10,MEDIUM,3,7,300000emp_mega(-35) 28OpenRoles(+15) NY(+10),https://www.linkedin.com/company/jpmorgan-chase-amp-co/jobs,~300000 (public),Public – mega bank
dice,JPMorgan Chase &amp; Co.,e38c7c47-95f8-44ef-ae32-80569fe9b377,Infrastructure Engineer III - Network Services,"New York, NY",,2026-05-22,https://www.dice.com/job-detail/e38c7c47-95f8-44ef-ae32-80569fe9b377,,10,MEDIUM,3,7,300000emp_mega(-35) 28OpenRoles(+15) NY(+10),https://www.linkedin.com/company/jpmorgan-chase-amp-co/jobs,~300000 (public),Public – mega bank
dice,Metropolitan Transportation Authority,88c6f266-488d-42bf-9f6f-65c8ab0d70eb,Specialist Software Engineer,"New York, NY",,2026-05-22,https://www.dice.com/job-detail/88c6f266-488d-42bf-9f6f-65c8ab0d70eb,,8,MEDIUM,2,6,Government_agency(-25) 11OpenRoles(+15) NY(+10),https://www.linkedin.com/company/metropolitan-transportation-authority/jobs,Government,Government agency
dice,Metropolitan Transportation Authority,c5c0b128-6837-49eb-a569-25f155f45f55,Advanced Software Engineer - Unifier,"New York, NY",,2026-05-22,https://www.dice.com/job-detail/c5c0b128-6837-49eb-a569-25f155f45f55,,8,MEDIUM,2,6,Government_agency(-25) 11OpenRoles(+15) NY(+10),https://www.linkedin.com/company/metropolitan-transportation-authority/jobs,Government,Government agency
dice,Metropolitan Transportation Authority,7cb13d6e-b67a-4e65-ac39-c5b0142940a8,Advanced Software Engineer - Power Apps,"New York, NY",,2026-05-22,https://www.dice.com/job-detail/7cb13d6e-b67a-4e65-ac39-c5b0142940a8,,8,MEDIUM,2,6,Government_agency(-25) 11OpenRoles(+15) NY(+10),https://www.linkedin.com/company/metropolitan-transportation-authority/jobs,Government,Government agency
dice,Metropolitan Transportation Authority,6dfff46f-c524-4195-96d3-6b929d081738,Advanced Software Engineer - PeopleSoft,"New York, NY",,2026-05-22,https://www.dice.com/job-detail/6dfff46f-c524-4195-96d3-6b929d081738,,8,MEDIUM,2,6,Government_agency(-25) 11OpenRoles(+15) NY(+10),https://www.linkedin.com/company/metropolitan-transportation-authority/jobs,Government,Government agency
dice,Metropolitan Transportation Authority,abee93cb-547d-48ca-b1c3-f2079533a4ff,Advanced Software Engineer - Salesforce,"New York, NY",,2026-05-22,https://www.dice.com/job-detail/abee93cb-547d-48ca-b1c3-f2079533a4ff,,8,MEDIUM,2,6,Government_agency(-25) 11OpenRoles(+15) NY(+10),https://www.linkedin.com/company/metropolitan-transportation-authority/jobs,Government,Government agency
dice,Metropolitan Transportation Authority,0b32c5be-4a36-4690-9be6-345aff56a19f,Specialist Software Engineer (C),"New York, NY",,2026-05-22,https://www.dice.com/job-detail/0b32c5be-4a36-4690-9be6-345aff56a19f,,8,MEDIUM,2,6,Government_agency(-25) 11OpenRoles(+15) NY(+10),https://www.linkedin.com/company/metropolitan-transportation-authority/jobs,Government,Government agency
dice,Metropolitan Transportation Authority,0c21c9be-96f0-453f-9e73-009f990f5fc0,"Senior Software Engineer - Backend (Cloud Architecture, Workflow Automation & Systems Integration)","New York, NY",,2026-05-22,https://www.dice.com/job-detail/0c21c9be-96f0-453f-9e73-009f990f5fc0,,8,MEDIUM,2,6,Government_agency(-25) 11OpenRoles(+15) NY(+10),https://www.linkedin.com/company/metropolitan-transportation-authority/jobs,Government,Government agency
dice,Metropolitan Transportation Authority,5ba8fdf9-0e61-496b-b470-76a2f40aac51,Senior Platform Engineer - ServiceNow,"New York, NY",,2026-05-22,https://www.dice.com/job-detail/5ba8fdf9-0e61-496b-b470-76a2f40aac51,,8,MEDIUM,2,6,Government_agency(-25) 11OpenRoles(+15) NY(+10),https://www.linkedin.com/company/metropolitan-transportation-authority/jobs,Government,Government agency
dice/lever,Agile Defense,81542e1c-7f7c-4f6d-9ac4-62d5f6939320,Cloud Engineer,"New York, NY",,2026-05-22,https://www.dice.com/job-detail/81542e1c-7f7c-4f6d-9ac4-62d5f6939320,,8,MEDIUM,2,6,DefenseContractor_VA(-20) 11OpenRoles(+15),https://www.linkedin.com/company/agile-defense/jobs,1001-5000 (defense),Defense contractor – VA-based
dice/lever,Agile Defense,84c072c8-42c6-4bf1-a57b-b0d861b24660,Full Stack Developer (Backend Emphasis),Remote,"About Agile Defense   
 &nbsp; 
  At Agile Defense we know that action defines the outcome and new challenges require new solutions. That’s why we always look to the future and embrace change with an unmovable spirit and the courage to build for what comes next.  
 &nbsp; 
  Our vision is to bring adaptive innovation to support our nation's most important missions through the seamless integration of advanced technologies, elite minds, and unparalleled agility—leveraging a foundation of speed, fl",2026-05-15,https://jobs.lever.co/agile-defense/84c072c8-42c6-4bf1-a57b-b0d861b24660,,8,MEDIUM,2,6,DefenseContractor_VA(-20) 11OpenRoles(+15),https://www.linkedin.com/company/agile-defense/jobs,1001-5000 (defense),Defense contractor – VA-based
dice/lever,Agile Defense,1d57f9d5-95a3-4252-8649-af687cf7b29b,Full Stack Developer (Frontend Emphasis),Remote,"About Agile Defense   
 &nbsp; 
  At Agile Defense we know that action defines the outcome and new challenges require new solutions. That’s why we always look to the future and embrace change with an unmovable spirit and the courage to build for what comes next.  
 &nbsp; 
  Our vision is to bring adaptive innovation to support our nation's most important missions through the seamless integration of advanced technologies, elite minds, and unparalleled agility—leveraging a foundation of speed, fl",2026-05-15,https://jobs.lever.co/agile-defense/1d57f9d5-95a3-4252-8649-af687cf7b29b,,8,MEDIUM,2,6,DefenseContractor_VA(-20) 11OpenRoles(+15),https://www.linkedin.com/company/agile-defense/jobs,1001-5000 (defense),Defense contractor – VA-based
dice/lever,Agile Defense,11e167a0-7147-4cc0-8d5e-43d6c79e06f4,Senior Application Security Engineer,Remote,"About Agile Defense   
 &nbsp; 
  At Agile Defense we know that action defines the outcome and new challenges require new solutions. That’s why we always look to the future and embrace change with an unmovable spirit and the courage to build for what comes next.  
 &nbsp; 
  Our vision is to bring adaptive innovation to support our nation's most important missions through the seamless integration of advanced technologies, elite minds, and unparalleled agility—leveraging a foundation of speed, fl",2026-05-07,https://jobs.lever.co/agile-defense/11e167a0-7147-4cc0-8d5e-43d6c79e06f4,,8,MEDIUM,2,6,DefenseContractor_VA(-20) 11OpenRoles(+15),https://www.linkedin.com/company/agile-defense/jobs,1001-5000 (defense),Defense contractor – VA-based
dice/lever,Agile Defense,19d5eb21-20cf-4cc5-aa22-17b1957236c1,Software Engineer,Remote,"About Agile Defense   
 &nbsp; 
  At Agile Defense we know that action defines the outcome and new challenges require new solutions. That’s why we always look to the future and embrace change with an unmovable spirit and the courage to build for what comes next.  
 &nbsp; 
  Our vision is to bring adaptive innovation to support our nation's most important missions through the seamless integration of advanced technologies, elite minds, and unparalleled agility—leveraging a foundation of speed, fl",2026-05-05,https://jobs.lever.co/agile-defense/19d5eb21-20cf-4cc5-aa22-17b1957236c1,,8,MEDIUM,2,6,DefenseContractor_VA(-20) 11OpenRoles(+15),https://www.linkedin.com/company/agile-defense/jobs,1001-5000 (defense),Defense contractor – VA-based
dice/lever,Agile Defense,10d68e2c-0ca7-40e9-b914-35ec7575a881,Cybersecurity Analyst,Remote,"About Agile Defense   
 &nbsp; 
  At Agile Defense we know that action defines the outcome and new challenges require new solutions. That’s why we always look to the future and embrace change with an unmovable spirit and the courage to build for what comes next.  
 &nbsp; 
  Our vision is to bring adaptive innovation to support our nation's most important missions through the seamless integration of advanced technologies, elite minds, and unparalleled agility—leveraging a foundation of speed, fl",2026-04-25,https://jobs.lever.co/agile-defense/10d68e2c-0ca7-40e9-b914-35ec7575a881,,8,MEDIUM,2,6,DefenseContractor_VA(-20) 11OpenRoles(+15),https://www.linkedin.com/company/agile-defense/jobs,1001-5000 (defense),Defense contractor – VA-based
greenhouse,Triafederal,?gh_jid=5227120008,Sr. .NET Developer,Remote,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;&amp;nbsp;Who we are:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Tria Federal delivers digital services and technology solutions that support the health and safety of veterans, service members and civilians. For two decades, federal agencies have relied on Tria companies to advance their critical missions and modernize their systems, so that they can uphold their commitment to the American people. Today, we are pushing the boundaries of po",2026-05-20,https://triafed.com/jobs/?gh_jid=5227120008,,8,MEDIUM,2,6,FedContractor_VA(-20) 6OpenRoles(+10),https://www.linkedin.com/company/triafederal/jobs,~1371 (federal IT),Federal contractor – VA-based
greenhouse,Triafederal,?gh_jid=5212786008,Lead Salesforce Developer,Remote,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;&amp;nbsp;Who we are:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Tria Federal delivers digital services and technology solutions that support the health and safety of veterans, service members and civilians. For two decades, federal agencies have relied on Tria companies to advance their critical missions and modernize their systems, so that they can uphold their commitment to the American people. Today, we are pushing the boundaries of po",2026-05-14,https://triafed.com/jobs/?gh_jid=5212786008,,8,MEDIUM,2,6,FedContractor_VA(-20) 6OpenRoles(+10),https://www.linkedin.com/company/triafederal/jobs,~1371 (federal IT),Federal contractor – VA-based
greenhouse,Triafederal,?gh_jid=5217182008,Policy and Data Analyst,Remote,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;&amp;nbsp;Who we are:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Tria Federal delivers digital services and technology solutions that support the health and safety of veterans, service members and civilians. For two decades, federal agencies have relied on Tria companies to advance their critical missions and modernize their systems, so that they can uphold their commitment to the American people. Today, we are pushing the boundaries of po",2026-05-12,https://triafed.com/jobs/?gh_jid=5217182008,,8,MEDIUM,2,6,FedContractor_VA(-20) 6OpenRoles(+10),https://www.linkedin.com/company/triafederal/jobs,~1371 (federal IT),Federal contractor – VA-based
greenhouse,Triafederal,?gh_jid=5206817008,MicroStrategy Developer (BI Engineer),Remote,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;&amp;nbsp;Who we are:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Tria Federal delivers digital services and technology solutions that support the health and safety of veterans, service members and civilians. For two decades, federal agencies have relied on Tria companies to advance their critical missions and modernize their systems, so that they can uphold their commitment to the American people. Today, we are pushing the boundaries of po",2026-05-01,https://triafed.com/jobs/?gh_jid=5206817008,,8,MEDIUM,2,6,FedContractor_VA(-20) 6OpenRoles(+10),https://www.linkedin.com/company/triafederal/jobs,~1371 (federal IT),Federal contractor – VA-based
greenhouse,Triafederal,?gh_jid=5198422008,Jr./Mid-Level Salesforce Developer,Remote (United States),"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;&amp;nbsp;Who we are:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Tria Federal delivers digital services and technology solutions that support the health and safety of veterans, service members and civilians. For two decades, federal agencies have relied on Tria companies to advance their critical missions and modernize their systems, so that they can uphold their commitment to the American people. Today, we are pushing the boundaries of po",2026-04-24,https://triafed.com/jobs/?gh_jid=5198422008,,8,MEDIUM,2,6,FedContractor_VA(-20) 6OpenRoles(+10),https://www.linkedin.com/company/triafederal/jobs,~1371 (federal IT),Federal contractor – VA-based
dice/lever,Agile Defense,ab993ed8-f083-4cc4-9251-b6ff4ab6b3b7,Senior Network Installation Specialist,Remote,"About Agile Defense   
 &nbsp; 
  At Agile Defense we know that action defines the outcome and new challenges require new solutions. That’s why we always look to the future and embrace change with an unmovable spirit and the courage to build for what comes next.  
 &nbsp; 
  Our vision is to bring adaptive innovation to support our nation's most important missions through the seamless integration of advanced technologies, elite minds, and unparalleled agility—leveraging a foundation of speed, fl",2026-04-20,https://jobs.lever.co/agile-defense/ab993ed8-f083-4cc4-9251-b6ff4ab6b3b7,,8,LOW,2,6,DefenseContractor_VA(-20) 11OpenRoles(+15),https://www.linkedin.com/company/agile-defense/jobs,1001-5000 (defense),Defense contractor – VA-based
dice/lever,Agile Defense,514b18cb-2204-44f3-b60e-030b647d6261,Network Installation Specialist,Remote,"About Agile Defense   
 &nbsp; 
  At Agile Defense we know that action defines the outcome and new challenges require new solutions. That’s why we always look to the future and embrace change with an unmovable spirit and the courage to build for what comes next.  
 &nbsp; 
  Our vision is to bring adaptive innovation to support our nation's most important missions through the seamless integration of advanced technologies, elite minds, and unparalleled agility—leveraging a foundation of speed, fl",2026-04-17,https://jobs.lever.co/agile-defense/514b18cb-2204-44f3-b60e-030b647d6261,,8,LOW,2,6,DefenseContractor_VA(-20) 11OpenRoles(+15),https://www.linkedin.com/company/agile-defense/jobs,1001-5000 (defense),Defense contractor – VA-based
greenhouse,Triafederal,?gh_jid=5070971008,Lead devOps Engineer,Remote (United States),"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;&amp;nbsp;Who we are:&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Tria Federal delivers digital services and technology solutions that support the health and safety of veterans, service members and civilians. For two decades, federal agencies have relied on Tria companies to advance their critical missions and modernize their systems, so that they can uphold their commitment to the American people. Today, we are pushing the boundaries of po",2026-03-02,https://triafed.com/jobs/?gh_jid=5070971008,,8,LOW,2,6,FedContractor_VA(-20) 6OpenRoles(+10),https://www.linkedin.com/company/triafederal/jobs,~1371 (federal IT),Federal contractor – VA-based
dice,"Mitchell Martin, Inc.",a5a6e012-608a-4dd9-9390-3163b5a32a03,Software Engineer,"New York, NY",,2026-05-22,https://www.dice.com/job-detail/a5a6e012-608a-4dd9-9390-3163b5a32a03,,5,MEDIUM,1,4,StaffingCompetitor(-30) 8OpenRoles(+15),https://www.linkedin.com/company/mitchell-martin-inc/jobs,Staffing firm,IT staffing (competitor)
dice,"Mitchell Martin, Inc.",9e6cd82e-bb00-4ae8-909b-df7d66a1c4d2,Senior AI/ML Data Engineer - Vice President,"New York, NY",,2026-05-22,https://www.dice.com/job-detail/9e6cd82e-bb00-4ae8-909b-df7d66a1c4d2,,5,MEDIUM,1,4,StaffingCompetitor(-30) 8OpenRoles(+15),https://www.linkedin.com/company/mitchell-martin-inc/jobs,Staffing firm,IT staffing (competitor)
dice,"Mitchell Martin, Inc.",04a4474d-2ef8-41be-bcc2-87bec323bec8,Senior Data Engineer / Analytics Engineer for Private Wealth Technology,"New York, NY",,2026-05-22,https://www.dice.com/job-detail/04a4474d-2ef8-41be-bcc2-87bec323bec8,,5,MEDIUM,1,4,StaffingCompetitor(-30) 8OpenRoles(+15),https://www.linkedin.com/company/mitchell-martin-inc/jobs,Staffing firm,IT staffing (competitor)
dice,"Mitchell Martin, Inc.",56ff3c28-e771-4e34-84ac-9edcfea1aa58,Senior Data Engineer-2,"New York, NY",,2026-05-22,https://www.dice.com/job-detail/56ff3c28-e771-4e34-84ac-9edcfea1aa58,,5,MEDIUM,1,4,StaffingCompetitor(-30) 8OpenRoles(+15),https://www.linkedin.com/company/mitchell-martin-inc/jobs,Staffing firm,IT staffing (competitor)
dice,"Mitchell Martin, Inc.",8a4a7390-6a74-46aa-aee2-534ee82ea870,ML Engineer,"New York, NY",,2026-05-22,https://www.dice.com/job-detail/8a4a7390-6a74-46aa-aee2-534ee82ea870,,5,MEDIUM,1,4,StaffingCompetitor(-30) 8OpenRoles(+15),https://www.linkedin.com/company/mitchell-martin-inc/jobs,Staffing firm,IT staffing (competitor)
